/gps/hist/point 0.0 0.0
/gps/hist/point 0.03234501347708837 0.014736443380302718
/gps/hist/point 0.05390835579514711 0.21196712114856156
/gps/hist/point 0.10781671159029621 0.37918643486671616
/gps/hist/point 0.2156334231805922 0.21709656561606328
/gps/hist/point 0.3450134770889486 0.13366359758397106
/gps/hist/point 0.4743935309973047 0.09990422734107855
/gps/hist/point 0.5067385444743925 0.41745351680331383
/gps/hist/point 0.539083557951482 0.06302707022585147
/gps/hist/point 0.7547169811320756 0.04487139242210749
/gps/hist/point 0.970350404312668 0.03435507655986986
/gps/hist/point 1.2830188679245271 0.02760449509521603
/gps/hist/point 1.6064690026954174 0.022179882327037468
/gps/hist/point 1.7681940700808612 0.02757745697702721
/gps/hist/point 1.8544474393530985 0.018709298422155667
/gps/hist/point 2.026954177897574 0.018702780656442344
/gps/hist/point 2.11320754716981 0.02625420915537961
/gps/hist/point 2.1886792452830184 0.01616614320917265
/gps/hist/point 2.221024258760108 0.06593323194141282
/gps/hist/point 2.3180592991913747 0.014668566270906782
/gps/hist/point 2.469002695417788 0.013309140127746342
/gps/hist/point 2.684636118598383 0.012984778023901588
/gps/hist/point 2.9326145552560647 0.012068076580212429
/gps/hist/point 3.1698113207547163 0.012062296236973007
/gps/hist/point 3.471698113207546 0.011766271392707906
/gps/hist/point 3.5363881401617245 0.08584994285288977
/gps/hist/point 3.611859838274932 0.010420398638551978
/gps/hist/point 3.665768194070079 0.013936471625601018
/gps/hist/point 3.7196765498652287 0.009229075067435517
/gps/hist/point 3.9568733153638806 0.008171815113070562
/gps/hist/point 4.366576819407006 0.0067258722914878485
/gps/hist/point 4.625336927223718 0.006561381933661087
/gps/hist/point 4.7223719676549845 0.009210402744853003
/gps/hist/point 4.840970350404311 0.005402510753998676
/gps/hist/point 4.948787061994608 0.10647261144082723
/gps/hist/point 4.970350404312668 0.004670079288078016
/gps/hist/point 5.121293800539082 0.011446310739038559
/gps/hist/point 5.19676549865229 0.0043405693252452325
/gps/hist/point 5.46630727762803 0.004234322585194028
/gps/hist/point 5.746630727762803 0.0033210459560185
/gps/hist/point 5.886792452830189 0.0029411715575514362
/gps/hist/point 5.929919137466306 0.01995544764600916
/gps/hist/point 5.973045822102424 0.0030867206561617493
/gps/hist/point 6.005390835579513 0.021983687118566495
/gps/hist/point 6.080862533692722 0.002800899261157183
/gps/hist/point 6.11320754716981 0.005795068713612024
/gps/hist/point 6.210242587601076 0.002667665462589448
/gps/hist/point 6.307277628032343 0.002799618658490832
/gps/hist/point 6.371967654986521 0.02732220954847296
/gps/hist/point 6.447439353099728 0.0023620643222119053
/gps/hist/point 6.533692722371965 0.0023050998540376268
/gps/hist/point 6.576819407008084 0.0037426414971283373
/gps/hist/point 6.641509433962262 0.00219554597433924
/gps/hist/point 6.727762803234499 0.005127290537104873
/gps/hist/point 6.824797843665768 0.0021421774360162217
/gps/hist/point 6.943396226415092 0.0056468212243269795
/gps/hist/point 6.975741239892183 0.0022478931587158633
/gps/hist/point 7.0512129380053885 0.004881480599130906
/gps/hist/point 7.126684636118596 0.0017212889684110175
/gps/hist/point 7.202156334231805 0.018962379994394825
/gps/hist/point 7.234501347708894 0.004648771037385866
/gps/hist/point 7.27762803234501 0.023016387910227372
/gps/hist/point 7.331536388140162 0.003647454477728116
/gps/hist/point 7.428571428571427 0.0013176482778556968
/gps/hist/point 7.525606469002693 0.0047600237226744415
/gps/hist/point 7.579514824797842 0.0016785344155268228
/gps/hist/point 7.644204851752019 0.22448601677176355
/gps/hist/point 7.708894878706198 0.00915501086691176
/gps/hist/point 7.741239892183287 0.07011985633816423
/gps/hist/point 7.805929919137464 0.038249554152738674
/gps/hist/point 7.838274932614554 0.0002724141004596325
/gps/hist/point 7.935309973045821 0.00027904277404775684
/gps/hist/point 8.075471698113207 0.00028580784649879945
/gps/hist/point 8.183288409703504 0.0006674221631291475
/gps/hist/point 8.247978436657682 0.0002998993037600432
/gps/hist/point 8.366576819407006 0.0012229191326953927
/gps/hist/point 8.420485175202154 0.00030714995186893664
/gps/hist/point 8.49595687331536 0.12225995971618434
/gps/hist/point 8.54986522911051 0.00005908095226493125
/gps/hist/point 8.711590296495956 0.00005232075997231336
